trade_id,BioGuideID,Name,Ticker,trade_date,Transaction,anomaly_political_if,anomaly_political_svm,anomaly_political_lof,anomaly_political_consensus,score_political_if
2191,A000372,Richard W. Allen,CHD,2025-10-10,Sale,0,0,0,0,0.45193702067417235
68671,A000378,Cindy Axne,JEF,2019-02-04,Purchase,1,1,0,1,0.6302079303824829
67853,A000378,Cindy Axne,BH,2019-02-28,Sale,1,1,0,1,0.605837906555475
67786,A000378,Cindy Axne,BH,2019-03-04,Sale,0,0,0,0,0.5250205480521641
67444,A000378,Cindy Axne,JPM,2019-03-13,Purchase,0,0,0,0,0.5607548443810795
67413,A000378,Cindy Axne,JPM,2019-03-13,Purchase,1,1,0,1,0.5805331828753764
67428,A000378,Cindy Axne,JPM,2019-03-13,Purchase,0,0,0,0,0.5607548443810795
66131,A000378,Cindy Axne,KHC,2019-04-09,Sale,1,1,0,1,0.6006126149732853
66061,A000378,Cindy Axne,MKL,2019-04-11,Purchase,0,0,0,0,0.5502512080810478
66027,A000378,Cindy Axne,MKL,2019-04-11,Purchase,0,0,0,0,0.5526362991669006
66038,A000378,Cindy Axne,MKL,2019-04-11,Purchase,0,0,0,0,0.5502512080810478
65776,A000378,Cindy Axne,BDX,2019-04-23,Purchase,1,1,0,1,0.6566875436459751
65834,A000378,Cindy Axne,MKL,2019-04-23,Purchase,0,0,0,0,0.5531555159312498
65788,A000378,Cindy Axne,BDX,2019-04-23,Purchase,1,0,0,0,0.6214190982598311
65832,A000378,Cindy Axne,BDX,2019-04-23,Purchase,1,1,0,1,0.6436059354983087
64500,A000378,Cindy Axne,GOOG,2019-05-31,Purchase,1,1,0,1,0.6863104963453692
64502,A000378,Cindy Axne,GOOG,2019-05-31,Purchase,1,1,0,1,0.6510316532503991
64496,A000378,Cindy Axne,GOOG,2019-05-31,Purchase,1,1,0,1,0.667356848490877
64374,A000378,Cindy Axne,DD,2019-06-03,Exchange,1,0,0,0,0.5676709466222258
64121,A000378,Cindy Axne,DD,2019-06-03,Exchange,1,0,0,0,0.5826261439592766
64483,A000378,Cindy Axne,DD,2019-06-03,Exchange,1,0,0,0,0.5674789399043622
63086,A000378,Cindy Axne,JNJ,2019-07-18,Purchase,0,0,0,0,0.509888857905801
63094,A000378,Cindy Axne,JNJ,2019-07-18,Purchase,0,1,0,0,0.559535588450244
63093,A000378,Cindy Axne,JNJ,2019-07-18,Purchase,0,0,0,0,0.5091636329949905
62517,A000378,Cindy Axne,SSNC,2019-08-08,Purchase,1,1,0,1,0.603666668131741
62528,A000378,Cindy Axne,SSNC,2019-08-08,Purchase,0,0,0,0,0.5120942046739877
62530,A000378,Cindy Axne,SSNC,2019-08-08,Purchase,0,0,0,0,0.5119209960078378
61756,A000378,Cindy Axne,SSNC,2019-09-06,Purchase,1,1,0,1,0.5708222788683375
61743,A000378,Cindy Axne,WFC,2019-09-09,Purchase,1,0,0,0,0.6180135539926197
61745,A000378,Cindy Axne,WFC,2019-09-09,Purchase,1,0,0,0,0.6035608325625966
61080,A000378,Cindy Axne,UNH,2019-10-04,Purchase,1,1,0,1,0.6438124881320797
60208,A000378,Cindy Axne,PGR,2019-11-06,Purchase,1,1,0,1,0.5813457725954958
60220,A000378,Cindy Axne,PGR,2019-11-06,Purchase,0,0,0,0,0.5502512080810478
59791,A000378,Cindy Axne,DD,2019-11-22,Sale,1,0,0,0,0.5719618394605914
59789,A000378,Cindy Axne,DD,2019-11-22,Sale,1,0,0,0,0.5721553629692464
59820,A000378,Cindy Axne,MMM,2019-11-22,Sale,1,1,0,1,0.6188784630745491
59767,A000378,Cindy Axne,DD,2019-11-22,Sale,1,0,0,0,0.5721553629692464
59805,A000378,Cindy Axne,MMM,2019-11-22,Sale,0,0,0,0,0.5362086554988258
59831,A000378,Cindy Axne,MMM,2019-11-22,Sale,0,0,0,0,0.5362086554988258
58766,A000378,Cindy Axne,SYK,2019-12-31,Purchase,0,0,0,0,0.5491933122662167
58757,A000378,Cindy Axne,MKL,2019-12-31,Purchase,1,1,0,1,0.5798818350047635
58742,A000378,Cindy Axne,JNJ,2019-12-31,Purchase,0,0,0,0,0.5414076597900216
58719,A000378,Cindy Axne,CL,2019-12-31,Purchase,1,1,0,1,0.5863468365296619
57719,A000378,Cindy Axne,UL,2020-01-28,Purchase,0,0,0,0,0.5093359087063031
57721,A000378,Cindy Axne,UL,2020-01-28,Purchase,0,0,0,0,0.5093359087063031
57748,A000378,Cindy Axne,FRFHF,2020-01-28,Sale,0,1,0,0,0.5567485160197908
57720,A000378,Cindy Axne,FRFHF,2020-01-28,Sale,0,1,0,0,0.5566007610814598
57732,A000378,Cindy Axne,UL,2020-01-28,Purchase,0,1,0,0,0.5491292663039151
56869,A000378,Cindy Axne,JNJ,2020-02-13,Purchase,0,0,0,0,0.5454842283826983
56840,A000378,Cindy Axne,WFC,2020-02-13,Purchase,1,1,0,1,0.6446735776336466
56882,A000378,Cindy Axne,WFC,2020-02-13,Purchase,1,1,0,1,0.6446735776336466
56853,A000378,Cindy Axne,JNJ,2020-02-13,Purchase,0,0,0,0,0.545668793181448
55721,A000378,Cindy Axne,DLTR,2020-03-06,Sale,1,1,0,1,0.6586653473397114
55706,A000378,Cindy Axne,BDX,2020-03-09,Sale,0,0,0,0,0.5196488565921724
55703,A000378,Cindy Axne,DLTR,2020-03-09,Sale,1,1,0,1,0.6278152701707814
55675,A000378,Cindy Axne,BDX,2020-03-09,Sale,0,0,0,0,0.5196488565921724
55676,A000378,Cindy Axne,DLTR,2020-03-09,Sale,1,1,0,1,0.62344441004525
55690,A000378,Cindy Axne,BDX,2020-03-09,Sale,0,0,0,0,0.5196488565921724
55669,A000378,Cindy Axne,DLTR,2020-03-09,Sale,1,1,0,1,0.62344441004525
55553,A000378,Cindy Axne,ITW,2020-03-11,Sale,0,0,0,0,0.5151537776774235
55551,A000378,Cindy Axne,ITW,2020-03-11,Sale,0,0,0,0,0.5230507257983735
55455,A000378,Cindy Axne,SSNC,2020-03-12,Sale,0,0,0,0,0.5569155847445542
55468,A000378,Cindy Axne,SSNC,2020-03-12,Sale,0,0,0,0,0.5555763705256217
55493,A000378,Cindy Axne,SSNC,2020-03-12,Sale,0,0,0,0,0.5547861633706396
54895,A000378,Cindy Axne,MA,2020-03-19,Purchase,1,1,0,1,0.608365558944837
54911,A000378,Cindy Axne,V,2020-03-19,Purchase,1,1,0,1,0.6817251889954391
54875,A000378,Cindy Axne,MA,2020-03-19,Purchase,1,0,0,0,0.586350172190361
54879,A000378,Cindy Axne,V,2020-03-19,Purchase,1,1,0,1,0.6733847423754521
54725,A000378,Cindy Axne,ITW,2020-03-23,Sale,0,1,0,0,0.5345188018328593
54369,A000378,Cindy Axne,KMX,2020-03-27,Sale,1,1,0,1,0.6026612763618934
54302,A000378,Cindy Axne,SBUX,2020-03-30,Purchase,1,1,0,1,0.6466206273697983
54261,A000378,Cindy Axne,SBUX,2020-03-30,Purchase,1,1,0,1,0.6610519395495182
54277,A000378,Cindy Axne,SBUX,2020-03-30,Purchase,1,1,0,1,0.6466206273697983
54082,A000378,Cindy Axne,KMX,2020-04-01,Sale,1,0,0,0,0.5944908271395891
54087,A000378,Cindy Axne,KMX,2020-04-01,Sale,1,0,0,0,0.591704869265325
52721,A000378,Cindy Axne,GOOG,2020-04-17,Sale,1,1,0,1,0.6704765671094789
52698,A000378,Cindy Axne,GOOG,2020-04-17,Sale,1,1,0,1,0.6704765671094789
52678,A000378,Cindy Axne,GOOG,2020-04-17,Sale,1,1,0,1,0.6804058505186387
52629,A000378,Cindy Axne,JNJ,2020-04-21,Sale,1,1,0,1,0.6011634468748424
52601,A000378,Cindy Axne,MA,2020-04-22,Purchase,1,1,0,1,0.6618774118395991
52599,A000378,Cindy Axne,MA,2020-04-22,Purchase,1,0,0,0,0.6629321085539012
52596,A000378,Cindy Axne,V,2020-04-22,Purchase,0,0,0,0,0.5483517555017908
50962,A000378,Cindy Axne,SBUX,2020-06-22,Purchase,1,1,0,1,0.5832345326245919
50963,A000378,Cindy Axne,SBUX,2020-06-22,Purchase,0,0,0,0,0.523466015080549
50886,A000378,Cindy Axne,MA,2020-06-25,Purchase,0,0,0,0,0.557019015209151
50890,A000378,Cindy Axne,V,2020-06-25,Purchase,0,0,0,0,0.5478362077631481
50891,A000378,Cindy Axne,PGR,2020-06-25,Purchase,0,0,0,0,0.5478362077631481
50493,A000378,Cindy Axne,SYK,2020-07-13,Purchase,0,0,0,0,0.5158402517767027
50397,A000378,Cindy Axne,SYK,2020-07-17,Purchase,1,0,0,0,0.5965910260981966
50390,A000378,Cindy Axne,SYK,2020-07-17,Purchase,1,1,0,1,0.6035208418450672
49150,A000378,Cindy Axne,POST,2020-09-11,Purchase,0,0,0,0,0.5362462769044128
49174,A000378,Cindy Axne,POST,2020-09-11,Purchase,0,0,0,0,0.5362462769044128
49148,A000378,Cindy Axne,POST,2020-09-11,Purchase,1,1,0,1,0.6024417264874612
48278,A000378,Cindy Axne,V,2020-10-28,Purchase,1,1,0,1,0.6335474910565835
48282,A000378,Cindy Axne,MA,2020-10-28,Purchase,1,1,0,1,0.6560642006697086
47460,A000378,Cindy Axne,V,2020-11-23,Purchase,1,1,0,1,0.6808672242211046
47464,A000378,Cindy Axne,V,2020-11-23,Purchase,1,1,0,1,0.6656208497165892
47266,A000378,Cindy Axne,AMT,2020-12-10,Purchase,1,0,0,0,0.5956783187810452
47237,A000378,Cindy Axne,PGR,2020-12-10,Purchase,1,1,0,1,0.5996406463893353
47175,A000378,Cindy Axne,ORLY,2020-12-10,Purchase,0,0,1,0,0.5482567234244948
47127,A000378,Cindy Axne,UL,2020-12-11,Sale,1,0,0,0,0.5672725596509878
47038,A000378,Cindy Axne,ACGL,2020-12-15,Purchase,1,1,0,1,0.5841109200659387
47012,A000378,Cindy Axne,UL,2020-12-16,Sale,0,0,0,0,0.5337953798583999
46991,A000378,Cindy Axne,UL,2020-12-16,Sale,0,0,0,0,0.5335773942834382
46985,A000378,Cindy Axne,UL,2020-12-16,Sale,0,0,0,0,0.535225583902287
46781,A000378,Cindy Axne,WFC,2020-12-24,Sale,1,1,0,1,0.6091215869403444
46782,A000378,Cindy Axne,WFC,2020-12-24,Sale,1,0,0,0,0.595682957704419
46788,A000378,Cindy Axne,WFC,2020-12-24,Sale,1,0,0,0,0.595682957704419
46738,A000378,Cindy Axne,AZO,2020-12-30,Purchase,0,0,0,0,0.5319540547470094
46749,A000378,Cindy Axne,LBRDA,2020-12-30,Purchase,0,1,0,0,0.5584638112507121
46747,A000378,Cindy Axne,AZO,2020-12-30,Purchase,0,0,0,0,0.5416192792336851
46746,A000378,Cindy Axne,AZO,2020-12-30,Purchase,0,0,0,0,0.5319540547470094
46256,A000378,Cindy Axne,PGR,2021-01-20,Purchase,0,0,0,0,0.4513302534179244
46271,A000378,Cindy Axne,LMT,2021-01-20,Purchase,0,0,0,0,0.5170280474546047
46255,A000378,Cindy Axne,AZO,2021-01-20,Purchase,0,1,0,0,0.4887359621254401
44375,A000378,Cindy Axne,LBRDA,2021-04-08,Purchase,0,1,0,0,0.5303379224422281
43184,A000378,Cindy Axne,AMZN,2021-06-10,Purchase,0,0,0,0,0.4798145627693093
43183,A000378,Cindy Axne,AMZN,2021-06-10,Purchase,0,0,0,0,0.4798145627693093
43182,A000378,Cindy Axne,AMZN,2021-06-10,Purchase,0,1,0,0,0.5656274881393212
43163,A000378,Cindy Axne,CHD,2021-06-11,Purchase,0,0,0,0,0.521763574022428
43158,A000378,Cindy Axne,KEYS,2021-06-11,Purchase,0,0,0,0,0.48102083860478023
42004,A000378,Cindy Axne,AMZN,2021-08-20,Purchase,0,0,0,0,0.5247605780993764
42007,A000378,Cindy Axne,AMZN,2021-08-20,Purchase,1,1,0,1,0.5882741967066104
41933,A000378,Cindy Axne,MKL,2021-08-27,Sale,0,0,1,0,0.40222909978828814
41935,A000378,Cindy Axne,CHD,2021-08-27,Purchase,0,0,1,0,0.45499524395875185
41937,A000378,Cindy Axne,MKL,2021-08-27,Sale,0,0,0,0,0.4183915122019749
41934,A000378,Cindy Axne,CHD,2021-08-27,Purchase,0,0,1,0,0.45499524395875185
41925,A000378,Cindy Axne,MKL,2021-08-30,Sale,0,0,0,0,0.37705759349093576
41021,A000378,Cindy Axne,MA,2021-10-22,Purchase,0,0,0,0,0.45262041488322735
41024,A000378,Cindy Axne,MA,2021-10-22,Purchase,0,0,0,0,0.449263438979644
41031,A000378,Cindy Axne,V,2021-10-22,Purchase,0,0,0,0,0.5274553800591812
40533,A000378,Cindy Axne,MKL,2021-11-11,Sale,0,0,0,0,0.38486171870764274
40525,A000378,Cindy Axne,MKL,2021-11-11,Sale,0,0,0,0,0.38486171870764274
40523,A000378,Cindy Axne,MKL,2021-11-11,Sale,0,0,0,0,0.4189533080540403
40451,A000378,Cindy Axne,GPN,2021-11-16,Purchase,0,0,0,0,0.40406970709203
40441,A000378,Cindy Axne,GPN,2021-11-16,Purchase,0,0,0,0,0.37131889825996495
40444,A000378,Cindy Axne,GPN,2021-11-16,Purchase,0,0,0,0,0.37131889825996495
40363,A000378,Cindy Axne,V,2021-11-23,Purchase,0,0,0,0,0.44737018425834063
40361,A000378,Cindy Axne,V,2021-11-23,Purchase,0,0,0,0,0.447801968579666
40360,A000378,Cindy Axne,MA,2021-11-23,Purchase,0,0,0,0,0.43227205876607044
39129,A000378,Cindy Axne,KEYS,2022-01-13,Purchase,0,0,0,0,0.3741389527818995
39150,A000378,Cindy Axne,SBUX,2022-01-13,Purchase,0,1,0,0,0.4361206113960121
39131,A000378,Cindy Axne,GPN,2022-01-13,Purchase,0,0,0,0,0.3842082127098025
39142,A000378,Cindy Axne,JEF,2022-01-13,Purchase,0,0,0,0,0.3737781965879937
39144,A000378,Cindy Axne,LBRDA,2022-01-13,Purchase,0,0,0,0,0.41337601541608276
38191,A000378,Cindy Axne,LMT,2022-02-10,Sale,0,0,0,0,0.41182814118312205
37650,A000378,Cindy Axne,LMT,2022-02-24,Sale,0,0,0,0,0.40822069480606715
37563,A000378,Cindy Axne,PYPL,2022-02-28,Purchase,0,0,0,0,0.4742307229872023
37575,A000378,Cindy Axne,PYPL,2022-02-28,Purchase,0,0,0,0,0.4369182087819619
37614,A000378,Cindy Axne,PYPL,2022-02-28,Purchase,0,0,0,0,0.4369182087819619
36152,A000378,Cindy Axne,JNJ,2022-05-04,Sale,1,1,0,1,0.5831965883602133
36173,A000378,Cindy Axne,JNJ,2022-05-04,Sale,0,0,0,0,0.5179457929855973
36175,A000378,Cindy Axne,JNJ,2022-05-04,Sale,0,0,0,0,0.5179457929855973
35580,A000378,Cindy Axne,DHR,2022-05-10,Purchase,0,0,1,0,0.42986036089924856
35405,A000378,Cindy Axne,DHR,2022-05-10,Purchase,0,0,1,0,0.42986036089924856
35387,A000378,Cindy Axne,DHR,2022-05-10,Purchase,0,0,0,0,0.4789330726083191
35361,A000378,Cindy Axne,JPM,2022-05-12,Sale,0,0,0,0,0.5289792090027652
35352,A000378,Cindy Axne,JPM,2022-05-12,Sale,0,0,0,0,0.5235383367907007
35347,A000378,Cindy Axne,JPM,2022-05-12,Sale,0,0,0,0,0.5230335251522974
34495,A000378,Cindy Axne,BRBR,2022-06-15,Sale,0,1,0,0,0.4962741627467128
32811,A000378,Cindy Axne,LBRDA,2022-08-12,Sale,0,1,0,0,0.4838542988843995
32267,A000378,Cindy Axne,LBRDA,2022-09-08,Sale,0,0,0,0,0.41847537133659435
32243,A000378,Cindy Axne,LBRDA,2022-09-08,Sale,0,0,0,0,0.41847537133659435
32236,A000378,Cindy Axne,LBRDA,2022-09-08,Sale,0,0,0,0,0.4587939900517259
30912,A000378,Cindy Axne,LMT,2022-11-03,Sale,0,1,0,0,0.44750870769922685
30752,A000378,Cindy Axne,PYPL,2022-11-09,Sale,0,0,0,0,0.4184244234007074
30741,A000378,Cindy Axne,PYPL,2022-11-09,Sale,0,0,0,0,0.4316537176977943
30745,A000378,Cindy Axne,PYPL,2022-11-09,Sale,0,0,0,0,0.4184244234007074
30515,A000378,Cindy Axne,AMZN,2022-11-23,Purchase,0,0,0,0,0.4372212725115318
30513,A000378,Cindy Axne,DHR,2022-11-23,Purchase,0,0,0,0,0.3720459461929486
30518,A000378,Cindy Axne,CHD,2022-11-23,Purchase,0,0,1,0,0.4321039206028727
30519,A000378,Cindy Axne,DHR,2022-11-23,Purchase,0,0,0,0,0.3723389416380596
29700,A000378,Cindy Axne,JEF,2022-12-23,Sale,0,0,0,0,0.460509114309294
29710,A000378,Cindy Axne,JEF,2022-12-23,Sale,0,0,0,0,0.460509114309294
29707,A000378,Cindy Axne,JEF,2022-12-23,Sale,0,1,0,0,0.49026613862602075
59703,B000575,"Blunt, Roy",KHC,2019-11-26,Sale (Full),1,1,0,1,0.5715749005990098
59641,B000575,"Blunt, Roy",MDLZ,2019-12-02,Sale (Full),0,0,0,0,0.5347644466478052
41496,B000575,"Blunt, Roy",NRDY,2021-09-27,Purchase,1,1,0,1,0.6087309081482974
37776,B000575,"Blunt, Roy",KHC,2022-02-18,Sale (Full),1,0,0,0,0.598002848078179
34671,B000575,"Blunt, Roy",AMBP,2022-06-06,Purchase,1,0,0,0,0.6105894499304015
6881,B000668,Cliff Bentz,PG,2025-06-06,Purchase,0,0,0,0,0.5074513048310629
23395,B001236,"Boozman, John",BBEU,2023-08-29,Purchase,0,0,0,0,0.49444710280888876
22103,B001236,"Boozman, John",AES,2023-10-05,Sale (Full),1,1,0,1,0.5825269165330328
20919,B001236,"Boozman, John",SHY,2023-11-07,Sale (Partial),0,1,0,0,0.5291643107377914
20920,B001236,"Boozman, John",JMBS,2023-11-07,Purchase,0,0,0,0,0.4863216980535819
20923,B001236,"Boozman, John",GBIL,2023-11-07,Sale (Partial),0,0,0,0,0.4863216980535819
20926,B001236,"Boozman, John",GIGB,2023-11-07,Sale (Partial),0,0,0,0,0.4863841569535335
20927,B001236,"Boozman, John",CMBS,2023-11-07,Sale (Partial),0,0,0,0,0.4859605076290082
20928,B001236,"Boozman, John",AGZ,2023-11-07,Sale (Partial),0,0,0,0,0.4853515285167779
20932,B001236,"Boozman, John",MBB,2023-11-07,Purchase,0,0,0,0,0.4853515285167779
20934,B001236,"Boozman, John",TLT,2023-11-07,Purchase,0,0,0,0,0.4861159776975709
20909,B001236,"Boozman, John",TLH,2023-11-08,Purchase,0,0,0,0,0.4865612877785501
20660,B001236,"Boozman, John",TLT,2023-11-29,Sale (Partial),0,0,0,0,0.4924403708907378
20667,B001236,"Boozman, John",SHY,2023-11-29,Purchase,0,0,0,0,0.45337218704483123
20359,B001236,"Boozman, John",GBIL,2023-12-12,Sale (Partial),0,0,0,0,0.49848254999748526
20370,B001236,"Boozman, John",PALL,2023-12-12,Purchase,0,0,0,0,0.5555069374819733
20365,B001236,"Boozman, John",PALL,2023-12-12,Purchase,0,0,0,0,0.49848254999748526
20246,B001236,"Boozman, John",PFE,2023-12-20,Purchase,1,0,0,0,0.6437518586616816
20244,B001236,"Boozman, John",LRCX,2023-12-20,Sale (Partial),1,0,0,0,0.5947569446948822
19057,B001236,"Boozman, John",IEF,2024-02-20,Sale (Partial),0,0,1,0,0.5330194218146529
19053,B001236,"Boozman, John",TLT,2024-02-20,Purchase,0,1,0,0,0.5660574255942469
19059,B001236,"Boozman, John",SCHP,2024-02-20,Sale (Partial),0,0,1,0,0.5330194218146529
19076,B001236,"Boozman, John",TLH,2024-02-20,Purchase,0,0,1,0,0.5051475507310728
18440,B001236,"Boozman, John",AMAT,2024-03-28,Purchase,0,0,0,0,0.5561651269574082
18214,B001236,"Boozman, John",EFA,2024-04-11,Sale (Partial),0,1,0,0,0.5319759210478643
18219,B001236,"Boozman, John",SCZ,2024-04-11,Purchase,0,0,0,0,0.5011112968450626
18166,B001236,"Boozman, John",JMBS,2024-04-16,Purchase,0,0,0,0,0.45099912334690634
18167,B001236,"Boozman, John",CMBS,2024-04-16,Sale (Partial),0,0,0,0,0.4641054615279509
17033,B001236,"Boozman, John",IVW,2024-05-31,Sale (Partial),0,0,0,0,0.5284915188739966
17034,B001236,"Boozman, John",GIGB,2024-05-31,Purchase,0,0,0,0,0.4905354163508216
17042,B001236,"Boozman, John",EFA,2024-05-31,Sale (Partial),0,1,0,0,0.5477582266532189
16995,B001236,"Boozman, John",NMVZX,2024-06-04,Purchase,0,0,0,0,0.49273161912157754
16992,B001236,"Boozman, John",EFA,2024-06-04,Sale (Partial),0,0,0,0,0.48794717654316444
16993,B001236,"Boozman, John",SPY,2024-06-04,Purchase,0,0,0,0,0.49273161912157754
16997,B001236,"Boozman, John",GEM,2024-06-04,Purchase,0,0,0,0,0.49273161912157754
17005,B001236,"Boozman, John",VEA,2024-06-04,Purchase,0,0,0,0,0.5072224536875075
17007,B001236,"Boozman, John",MDY,2024-06-04,Sale (Partial),0,0,0,0,0.4930651073961581
16771,B001236,"Boozman, John",CMCSA,2024-06-20,Sale (Full),1,1,0,1,0.5683955255287758
16776,B001236,"Boozman, John",MSFT,2024-06-20,Purchase,0,0,0,0,0.5411112778738436
16641,B001236,"Boozman, John",DALCX,2024-06-24,Purchase,0,0,0,0,0.49054184708345744
16625,B001236,"Boozman, John",NMVZX,2024-06-24,Sale (Full),0,0,0,0,0.46459920832861984
16613,B001236,"Boozman, John",IEF,2024-06-26,Sale (Partial),0,0,0,0,0.45375527825747386
16604,B001236,"Boozman, John",SCHP,2024-06-26,Purchase,0,0,0,0,0.45375527825747386
16614,B001236,"Boozman, John",TLH,2024-06-26,Purchase,0,0,0,0,0.45811686568204885
16616,B001236,"Boozman, John",JMBS,2024-06-26,Purchase,0,0,0,0,0.45375527825747386
16611,B001236,"Boozman, John",SHY,2024-06-26,Sale (Partial),0,0,0,0,0.45375527825747386
16250,B001236,"Boozman, John",IVV,2024-07-04,Sale (Partial),0,0,0,0,0.5040523423916448
16087,B001236,"Boozman, John",MDY,2024-07-18,Sale (Partial),0,0,0,0,0.4543911958448155
16081,B001236,"Boozman, John",VEA,2024-07-18,Purchase,0,0,0,0,0.48631114556281874
15996,B001236,"Boozman, John",MSI,2024-07-26,Purchase,0,0,0,0,0.520439803045726
15994,B001236,"Boozman, John",LRCX,2024-07-26,Sale (Partial),1,0,0,0,0.6163124982239557
15981,B001236,"Boozman, John",GOOGL,2024-07-26,Purchase,0,0,0,0,0.5521474709711469
14897,B001236,"Boozman, John",JMBS,2024-09-06,Purchase,0,0,0,0,0.48278700590065343
14895,B001236,"Boozman, John",FTGC,2024-09-06,Purchase,0,0,0,0,0.536708239687982
14902,B001236,"Boozman, John",SHY,2024-09-06,Purchase,0,0,0,0,0.48278700590065343
14913,B001236,"Boozman, John",AGZ,2024-09-06,Purchase,0,0,0,0,0.48311376350933855
14899,B001236,"Boozman, John",TPYP,2024-09-06,Sale (Partial),0,0,0,0,0.536708239687982
14907,B001236,"Boozman, John",IEF,2024-09-06,Purchase,0,0,0,0,0.48278700590065343
14896,B001236,"Boozman, John",WWSYX,2024-09-06,Sale (Partial),0,0,0,0,0.5196159844447932
14904,B001236,"Boozman, John",TLT,2024-09-06,Purchase,0,0,0,0,0.48327722523727834
14894,B001236,"Boozman, John",TBLL,2024-09-06,Purchase,0,0,0,0,0.5379537015597995
14903,B001236,"Boozman, John",TLH,2024-09-06,Purchase,0,0,0,0,0.48278700590065343
14908,B001236,"Boozman, John",IVV,2024-09-06,Purchase,0,0,0,0,0.48311376350933855
14910,B001236,"Boozman, John",CMBS,2024-09-06,Purchase,0,1,0,0,0.5354663065170047
14912,B001236,"Boozman, John",VNQI,2024-09-06,Sale (Partial),0,0,0,0,0.5197917967132442
14917,B001236,"Boozman, John",PPLT,2024-09-06,Purchase,0,0,0,0,0.5197917967132442
14911,B001236,"Boozman, John",SCHP,2024-09-06,Purchase,0,0,0,0,0.48325297316226945
14916,B001236,"Boozman, John",PALL,2024-09-06,Purchase,0,0,0,0,0.48325297316226945
14909,B001236,"Boozman, John",EMLP,2024-09-06,Sale (Partial),0,0,0,0,0.5196159844447932
14914,B001236,"Boozman, John",MBB,2024-09-06,Purchase,0,0,0,0,0.48311376350933855
14915,B001236,"Boozman, John",IEI,2024-09-06,Purchase,0,0,0,0,0.5197917967132442
14905,B001236,"Boozman, John",GIGB,2024-09-06,Purchase,0,0,0,0,0.4829503570700304
14882,B001236,"Boozman, John",EFA,2024-09-09,Sale (Partial),0,0,0,0,0.45040194647774845
14881,B001236,"Boozman, John",MDY,2024-09-09,Sale (Partial),0,0,0,0,0.45040194647774845
14876,B001236,"Boozman, John",VEA,2024-09-09,Sale (Partial),0,0,0,0,0.4587963101760942
14614,B001236,"Boozman, John",IVV,2024-10-06,Sale (Partial),0,0,0,0,0.4813844967431949
14589,B001236,"Boozman, John",IWM,2024-10-09,Sale (Partial),0,0,0,0,0.5017225411928559
13735,B001236,"Boozman, John",SPY,2024-11-13,Purchase,0,1,0,0,0.4942716740036978
13354,B001236,"Boozman, John",SWKS,2024-11-20,Sale (Full),0,0,0,0,0.5370419424267585
13378,B001236,"Boozman, John",BBEU,2024-11-20,Sale (Partial),0,0,0,0,0.44782585594005775
13414,B001236,"Boozman, John",VWO,2024-11-20,Sale (Partial),0,0,0,0,0.4958002173442356
13382,B001236,"Boozman, John",AAXJ,2024-11-20,Purchase,0,0,0,0,0.48415394919112414
13100,B001236,"Boozman, John",AMAT,2024-12-23,Sale (Partial),1,1,0,1,0.5783165436399202
12745,B001236,"Boozman, John",EBAY,2025-01-14,Sale (Full),0,0,0,0,0.561776673788199
12739,B001236,"Boozman, John",QQQ,2025-01-14,Sale (Full),0,0,0,0,0.49392972045429534
12740,B001236,"Boozman, John",CRM,2025-01-14,Purchase,0,0,0,0,0.5514887330195569
12725,B001236,"Boozman, John",NVDA,2025-01-14,Purchase,1,1,0,1,0.6658230596307381
12726,B001236,"Boozman, John",MA,2025-01-14,Purchase,1,0,0,0,0.6365630017536162
12735,B001236,"Boozman, John",CSCO,2025-01-14,Sale (Full),1,0,0,0,0.5734816884418997
12640,B001236,"Boozman, John",SPY,2025-01-16,Sale (Full),0,0,0,0,0.4682004958597662
12628,B001236,"Boozman, John",TBLL,2025-01-16,Purchase,0,0,0,0,0.45758741542307907
12093,B001236,"Boozman, John",IVW,2025-01-28,Sale (Partial),0,0,0,0,0.4873351258082709
12097,B001236,"Boozman, John",TBLL,2025-01-28,Purchase,0,0,0,0,0.4570132767374894
12107,B001236,"Boozman, John",HPQ,2025-01-28,Sale (Full),0,0,0,0,0.5170281680540424
12106,B001236,"Boozman, John",NRG,2025-01-28,Purchase,0,0,0,0,0.49670239675417294
11944,B001236,"Boozman, John",QSR,2025-02-04,Sale (Full),0,0,0,0,0.49513902707486873
11943,B001236,"Boozman, John",AMZN,2025-02-04,Purchase,0,0,0,0,0.5283427239387779
11932,B001236,"Boozman, John",MSFT,2025-02-05,Purchase,1,0,0,0,0.6329878523180676
11917,B001236,"Boozman, John",LRCX,2025-02-05,Sale (Partial),0,0,0,0,0.5375949838670877
11914,B001236,"Boozman, John",JPM,2025-02-05,Sale (Partial),1,0,0,0,0.592070565502163
11909,B001236,"Boozman, John",BAC,2025-02-05,Sale (Partial),0,0,0,0,0.5453776454607671
11903,B001236,"Boozman, John",AXP,2025-02-05,Purchase,0,0,0,0,0.4937135619298503
11906,B001236,"Boozman, John",MA,2025-02-05,Purchase,0,0,0,0,0.5136362396316884
11731,B001236,"Boozman, John",PFE,2025-02-13,Sale (Full),0,0,0,0,0.5136911720284674
11726,B001236,"Boozman, John",GOOGL,2025-02-13,Purchase,1,0,0,0,0.5771561909917209
11751,B001236,"Boozman, John",BSX,2025-02-13,Purchase,0,0,0,0,0.5447607314120313
11732,B001236,"Boozman, John",DIS,2025-02-13,Sale (Full),0,0,0,0,0.49235572456394416
